Salario,Experiencia,Categoria
3500,2,junior
2500,2.75,junior
3500,2.5,semi senior
4300,4.8,senior
5300,4.5,senior
2600,1.75,junior
4000,3,semi senior
6200,7.5,senior
6600,7.25,senior
6800,7,senior
2300,1.5,junior
2800,2.5,junior
3700,2.75,semi senior
5200,3.5,senior
2600,3.5,junior
2450,2,junior
3850,3.5,semi senior
6300,6,senior
6000,3,senior
5700,5.75,senior
2700,2,junior
1800,2.75,junior
4000,2.5,semi senior
4700,4.8,senior
4000,4.5,senior
2700,2,junior
4200,3,semi senior
5800,7.5,senior
6350,7.25,senior
5700,7,senior
3000,1.5,junior
3100,2.5,junior
3900,2.75,semi senior
4800,3.5,senior
1500,3.5,junior
2650,2,junior
3200,3.5,semi senior
5400,6,senior
4900,3,senior
4600,5.75,senior
