Estatura,Peso,Clase
1.62,66,Mujer
1.88,72,Hombre
1.49,49,Mujer
1.65,70,Hombre
1.56,60,Mujer
1.72,58,Hombre
1.61,62,Mujer
1.65,63,Mujer
1.57,57,Mujer
1.9,75,Hombre
1.7,72,Hombre
1.6,47,Mujer
1.83,76,Hombre
1.53,57,Mujer
1.73,68,Hombre
1.71,71,Mujer
1.94,85,Hombre
1.84,82,Hombre
1.59,56,Mujer
1.74,68,Hombre
1.62,55,Mujer
1.85,80,Hombre
1.47,50,Mujer
1.73,68,Mujer
1.56,53,Mujer
1.62,65,Hombre
1.71,70,Mujer
1.89,88,Hombre
1.76,74,Hombre
1.68,55,Mujer
1.63,64,Mujer
1.79,71,Hombre
1.54,57,Mujer
1.67,65,Hombre
1.67,74,Mujer
1.71,73,Hombre
1.64,60,Mujer
1.5,52,Mujer
1.75,75,Hombre
1.7,64,Mujer
