País,Esperanza de Vida al Nacer,PIB Per Cápita (USD),Emisiones de CO2 per Cápita (toneladas)
Afganistán,64.8,561,0.3
Albania,78.5,"5,978",1.6
Alemania,81.2,"50,206",8.9
Angola,61,"4,099",1.1
Arabia Saudita,75.4,"23,147",18
Argelia,76.7,"4,106",3.7
Argentina,76.7,"14,380",4.7
Australia,83,"54,869",16.9
Austria,81.5,"53,634",7.5
Bangladés,73.6,"1,986",0.4
Bélgica,82.5,"49,133",9.6
Bolivia,71.9,"3,314",1.8
Brasil,75.9,"9,130",2.1
Bulgaria,75.6,"9,817",5.2
Camboya,71.6,"1,774",1.2
Canadá,82.3,"49,853",15.4
Chad,54.6,731,0.3
Chile,79.2,"15,051",4.9
China,76.9,"17,755",7.7
Colombia,75.7,"7,348",1.8
Corea del Sur,83.5,"44,980",11.9
Costa Rica,80.3,"11,869",2.7
Croacia,78.7,"17,397",5.8
Cuba,78.2,"9,561",3
Dinamarca,81.7,"60,703",5.8
Ecuador,76.7,"6,551",2
Egipto,71.4,"3,129",2.8
El Salvador,73.3,"4,107",1.4
Emiratos Árabes Unidos,77.6,"43,404",21
Eslovaquia,77,"19,531",6.6
Eslovenia,81.7,"32,688",7.7
España,83.5,"43,474",5.4
Estados Unidos,78.9,"63,416",15
Estonia,79.8,"23,258",15.5
Etiopía,66.6,837,0.1
Filipinas,71.3,"3,602",1.2
Finlandia,82.5,"51,567",8.6
Francia,82.7,"42,877",4.6
Ghana,64.2,"2,255",0.5
Grecia,82.2,"27,877",5.6
Guatemala,74.6,"4,731",1.7
Holanda,82.6,"57,461",9.5
Honduras,75.8,"2,771",1.5
Hungría,76.6,"17,610",5
India,69.4,"2,098",1.9
Indonesia,71.8,"4,066",2
Irak,70.6,"5,271",4.2
Irán,76.9,"6,942",8.5
Irlanda,82.8,"89,383",7.7
Islandia,82.9,"75,389",16
Israel,82.6,"43,194",6.8
Italia,83.4,"36,576",6.6
Jamaica,74.1,"5,582",2.1
Japón,84.6,"42,824",9.5
Jordania,74.5,"5,674",3
Kenia,66.5,"1,803",0.3
Kuwait,75.2,"34,616",25.6
Líbano,79.1,"8,970",5.7
Liberia,65.2,694,0.2
Libia,72.2,"5,309",9.8
Lituania,75.1,"21,331",5.2
Luxemburgo,82.4,"125,035",20.4
Madagascar,67.4,497,0.2
Malasia,75.1,"13,541",8
Maldivas,79,"10,450",2.9
Malí,58,848,0.1
Marruecos,77,"3,483",2.7
Mauricio,75.8,"23,994",3.4
México,75.5,"9,874",3.9
Myanmar,68.9,"1,523",0.6
Namibia,64.9,"5,830",3.9
Nepal,70.3,"1,143",0.2
Nicaragua,74.9,"2,241",1.1
Nigeria,55.2,"2,229",0.5
Noruega,82.8,"90,913",8.1
Nueva Zelanda,82.6,"43,705",7.8
Pakistán,68.3,"1,561",0.9
Panamá,78.4,"27,465",4.5
Paraguay,74.3,"6,034",2.2
Perú,76.4,"7,199",2.2
Polonia,78.3,"16,014",7.5
Portugal,81.1,"24,611",5.6
Reino Unido,81.3,"43,620",5.5
República Checa,79,"26,523",10.8
República Dominicana,74.4,"9,278",2.5
Ruanda,68.3,782,0.1
Rumania,75.5,"13,535",3.9
Rusia,72.6,"11,280",11.5
Senegal,67.9,"1,770",0.6
Serbia,75.6,"8,766",5.6
Singapur,83.6,"85,038",7.8
Siria,71.4,"2,154",1.9
Sri Lanka,76.9,"4,131",0.8
Sudáfrica,63.7,"6,461",7.6
Sudán,64.8,"2,640",0.4
Suecia,82.7,"58,124",4.5
Suiza,83.7,"87,796",4.6
Tailandia,76.6,"7,748",4.8
Taiwán,81.9,"56,906",11.4
Tanzania,66.8,"1,090",0.3
Tayikistán,72.4,"1,261",0.9
Togo,61.6,667,0.4
Trinidad y Tobago,73.7,"21,760",35
Túnez,76.3,"4,642",3.1
Turquía,76.4,"10,798",4.7
Ucrania,71.7,"3,476",6.5
Uganda,63.8,784,0.1
Uruguay,77.9,"18,482",2.7
Uzbekistán,72.2,"2,543",4.5
Venezuela,72.1,"1,339",4
Vietnam,75.4,"3,531",2.5
Yemen,66.1,"1,092",0.8
Zambia,62.5,"1,489",0.3
Zimbaue,61.5,"1,040",0.8
